"station";"x_utm";"y_utm";"WB_name";"TYP_NFS06";"WB_ID";"area";"institution";"type";"typology";"chla";"country";"date";"station_depth";"secchi";"temp";"sali";"TP";"TN";"dens_dif";"springlag";"year";"month";"obspoint";"period";"MSMDI";"logitMSMDI";"BQI";"depth";"O2";"time"
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";4.61111111111111;"SE";2007-09-05;39;4.5;15.1975;25.72;0.3925;16.2075;9.67455221513592;1;2007;9;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";5.65555555555556;"SE";2007-10-03;39;5.5;13.1325;21.325;0.51;19.975;9.15949523792233;1;2007;10;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";2.94444444444444;"SE";2007-11-07;37;5;9.6525;25.94;0.5275;15.225;6.54608453329388;1;2007;11;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";1.16666666666667;"SE";2007-12-05;37;5.5;6.4;26.635;0.5475;15.6;5.06388588325819;1;2007;12;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";0.575;"SE";2008-01-08;39;3;3.4275;19.88725;0.9975;26.075;11.3472338002863;1;2008;1;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";0.59;"SE";2008-02-05;39;3;3.77;24.7115;1.075;26.6;5.64256645664364;1;2008;2;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";3.035;"SE";2008-03-04;40;2;4.8575;24.49575;0.7925;25.85;8.4032226735045;1;2008;3;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";3.64;"SE";2008-04-01;38;3;3.7775;18.67075;0.5975;23.35;12.5394023380901;1;2008;4;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";2.875;"SE";2008-05-06;39;5;10;15.1665;0.4725;23.55;17.3947559840817;1;2008;5;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";2.895;"SE";2008-06-03;40;5;15.3175;14.6155;0.55;22.65;18.7551839445636;1;2008;6;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";3.08;"SE";2008-06-30;39;5;15.63;22.8395;0.46;16.075;8.03443683019907;1;2008;6;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";0.975;"SE";2008-08-05;39;5;16.915;25.1855;0.52;20.675;11.9538828073347;1;2008;8;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";1.98;"SE";2008-09-02;37;8;17.6;23.869;0.4675;16.125;6.85416046996284;1;2008;9;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";4.13;"SE";2008-10-07;40;3;12.985;23.29225;0.67;17.45;9.55849243706746;1;2008;10;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";5.09;"SE";2008-11-04;37;3;8.92;24.082;0.6775;20.175;4.49059939192216;1;2008;11;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";1.4;"SE";2008-12-01;39;8;7.4525;27.132;0.7825;16.1;2.80687443536021;1;2008;12;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";0.685;"SE";2009-01-08;39;6;3.38;21.8045;0.9625;23.05;9.88117303967499;1;2009;1;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";0.925;"SE";2009-02-02;38;5;1.9625;20.41025;1.0425;26;11.3675159492566;1;2009;2;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";5.53;"SE";2009-03-02;39;7;1.015;20.12775;0.57;15.3;10.9548707920679;1;2009;3;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";1.44;"SE";2009-03-30;41;8;3.8525;24.514;0.5675;16.7;7.45991038151658;1;2009;3;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";4.04;"SE";2009-05-04;41;5.5;10.9025;18.321;0.51;18.65;13.8298107557877;1;2009;5;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";1.66;"SE";2009-06-01;39;6.5;14.395;23.288;0.5425;14.675;9.30182695531448;1;2009;6;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";1.735;"SE";2009-07-07;40;7;19.34;21.50275;0.4625;16.75;12.516569958887;1;2009;7;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";2.595;"SE";2009-08-03;40;7;17.9125;22.797;0.5175;14.55;8.28230272864619;1;2009;8;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";3.005;"SE";2009-09-01;38;3;17;20.12125;0.7075;21.8;12.0846664548947;1;2009;9;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";4.38;"SE";2009-10-05;39;;13.2575;27.8925;0.665;15.35;4.16652536915615;1;2009;10;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";4.195;"SE";2009-11-02;38;5;8.1275;21.495;0.74;19.525;8.35380462354431;1;2009;11;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";4.7;"SE";2009-11-30;39;;7.595;22.78;0.79;18.5;8.33661263687611;1;2009;11;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";4.175;"SE";2010-01-12;39;3.5;3.3425;25.673;0.9075;17.85;8.44213105331471;1;2010;1;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";1.125;"SE";2010-03-09;38;3;4.0225;23.9505;0.8725;29.05;14.4439650153873;1;2010;3;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";1.68;"SE";2010-04-06;40;5;4.275;21.54575;0.6875;20.975;10.0950027325895;1;2010;4;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";2.585;"SE";2010-05-05;40;6;8.265;21.77025;0.535;19.175;12.5220945622627;1;2010;5;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";1.37;"SE";2010-06-01;39;9;11.77;19.64975;0.4675;15.4;12.3792523024397;1;2010;6;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";2.575;"SE";2010-07-06;40;6;17.4125;18.76425;0.5825;19.25;13.6228899893481;1;2010;7;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";1.145;"SE";2010-08-03;40;8;18.8125;20.18925;0.485;15.975;11.3957803517832;1;2010;8;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";3.84;"SE";2010-09-07;39;4.5;16.025;20.457;0.6375;18.35;10.5395035266265;1;2010;9;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";2.865;"SE";2010-10-04;39;6;12.1;19.41675;0.5325;17.175;9.61171043095362;1;2010;10;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";5.275;"SE";2010-11-01;39;;9.4675;24.9375;0.6275;16.725;6.21254053478481;1;2010;11;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";1.925;"SE";2010-12-07;40;6.5;1.9875;22.921;0.705;16.875;9.12314788971321;1;2010;12;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";2.835;"SE";2011-01-12;40;4;0.03;23.24425;0.855;23.475;8.97651800428935;1;2011;1;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";6.6;"SE";2011-02-02;40;6;-0.34;21.6445;0.9025;18.05;9.85389510364746;1;2011;2;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";1.8;"SE";2011-04-05;40;6;3.895;21.011;0.6975;18.575;9.24820881313974;1;2011;4;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";4;"SE";2011-05-03;40;3;9.02;17.881;0.6725;25.625;14.2257162893226;1;2011;5;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";2;"SE";2011-06-08;40;5.5;15.79;19.6435;0.5475;16.775;11.8955309902447;1;2011;6;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";1.8;"SE";2011-07-04;37;4;17.0625;22.13625;0.48;17.55;11.8495157361318;1;2011;7;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";0.9;"SE";2011-08-02;40;5;19.5825;21.25525;0.5625;17.1;12.4113296165408;1;2011;8;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";2.9;"SE";2011-09-05;39;6;17.4075;18.4835;0.6425;19.7;11.6819005685209;1;2011;9;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";2.1;"SE";2011-10-03;39;7.5;14.92;22.82725;0.695;17.35;6.66223550408995;1;2011;10;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";3.7;"SE";2011-10-31;40;4;10.17;21.51225;0.845;21.85;8.86068262865615;1;2011;10;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";5.6;"SE";2011-12-05;41;2;7.3;23.4675;1.115;22.25;6.63574999412003;1;2011;12;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";4.9;"SE";2012-01-09;39;;4.695;26.26925;0.995;20.65;5.22358452147432;1;2012;1;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";5.1;"SE";2012-01-26;40;6;2.1475;23.066;1.0025;21.45;7.38590879189417;1;2012;1;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";1;"SE";2012-02-07;36;4;-0.4;17.2075;0.9;25.45;12.1648707532562;1;2012;2;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";11.9;"SE";2012-02-23;40;3;1.42;20.5275;0.89;22.8;11.6182650764976;1;2012;2;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";24.9;"SE";2012-02-28;41;2.5;1.8;20.23;0.895;19.5;9.28633388746482;1;2012;2;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";17.18;"SE";2012-03-05;40;2;1.875;15.685;0.7925;22.675;14.1010255738889;1;2012;3;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";0.9;"SE";2012-04-02;41;7.5;5.155;28.61425;0.5925;14.725;5.34095275071627;1;2012;4;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";1.275;"SE";2012-05-07;40;3;9.395;18.0875;0.5475;20.4;13.9350247089363;1;2012;5;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";2.28;"SE";2012-05-28;40;5;14.12;17.2225;0.495;18.075;14.5631419748245;1;2012;5;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";1.235;"SE";2012-07-03;40;9;16.6825;19.62;0.405;17.825;11.9369263329742;1;2012;7;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";1.465;"SE";2012-08-06;39;9;18.1325;19.1775;0.485;14.825;11.9113234989292;1;2012;8;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";2.495;"SE";2012-09-03;39;5;17.545;20.845;0.5525;16.45;11.3160688491859;1;2012;9;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";2.085;"SE";2012-10-02;41;6;13.5025;23.64;0.6425;15.375;5.85655923545141;1;2012;10;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";2.245;"SE";2012-11-05;35;;8.7625;19.365;0.725;22.15;13.7897110296591;1;2012;11;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";4.63;"SE";2012-12-03;39;;4.615;21.87;0.8175;19.325;8.20882826478316;1;2012;12;"DANAFJORD";"2007-2012";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";0.935;"SE";2013-01-08;35;;3.685;22.34175;0.9325;20;8.27615850130201;1;2013;1;"DANAFJORD";"2013-2016";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";0.71;"SE";2013-02-05;40;4;1.235;21.235;1.0025;21.875;11.4281176981817;1;2013;2;"DANAFJORD";"2013-2016";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";0.275;"SE";2013-03-05;40;4;2.145;21.0225;0.8475;23.575;13.871531445656;1;2013;3;"DANAFJORD";"2013-2016";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";2.795;"SE";2013-04-01;40;9;2.4625;22.7425;0.43;19.775;10.9073622834665;1;2013;4;"DANAFJORD";"2013-2016";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";2.13;"SE";2013-05-06;40;4;8.71;18.32;0.52;21.05;13.5228386496414;1;2013;5;"DANAFJORD";"2013-2016";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";0.75;"SE";2013-06-02;40;7;14.45;20.6075;0.4;14.75;13.0348987883368;1;2013;6;"DANAFJORD";"2013-2016";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";4;"SE";2013-07-01;40;5;16.24;19.7875;0.425;16.05;13.1413586790593;1;2013;7;"DANAFJORD";"2013-2016";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";2.54;"SE";2013-08-06;41;6;20.215;20.3625;0.5075;16.675;11.8446770637127;1;2013;8;"DANAFJORD";"2013-2016";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";3.91;"SE";2013-09-03;40;3;16.86;25.7575;0.6625;16.1;9.55495544546886;1;2013;9;"DANAFJORD";"2013-2016";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";1.96;"SE";2013-10-01;40;6;13.4475;22.4025;0.545;14.175;7.74123435249317;1;2013;10;"DANAFJORD";"2013-2016";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";2.095;"SE";2013-11-05;39;4.5;10.7225;24.945;0.53;15.575;6.10853123523907;1;2013;11;"DANAFJORD";"2013-2016";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";1.375;"SE";2013-12-04;41;;7.9675;28.5575;0.695;18.225;2.12797430485978;1;2013;12;"DANAFJORD";"2013-2016";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";1.71;"SE";2014-01-07;40;;5.4825;24.06;0.8475;21.85;4.49010579693822;1;2014;1;"DANAFJORD";"2013-2016";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";6.3;"SE";2014-03-05;40;5;3.3825;17.63;0.6875;23.55;13.4665565530227;1;2014;3;"DANAFJORD";"2013-2016";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";3.43;"SE";2014-04-01;40;3;5.9625;20.8425;0.5575;18.875;10.0854513842398;1;2014;4;"DANAFJORD";"2013-2016";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";5.085;"SE";2014-05-05;40;3.5;9.255;19.205;0.67;18.3175;15.5096386435283;1;2014;5;"DANAFJORD";"2013-2016";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";2.4;"SE";2014-06-03;40;4.5;15.0625;19.0925;0.6625;19.2;15.3547598767842;1;2014;6;"DANAFJORD";"2013-2016";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";1.63;"SE";2014-07-01;40;8;17.1925;21.533;0.5375;17.075;11.8742430013353;1;2014;7;"DANAFJORD";"2013-2016";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";1.825;"SE";2014-08-04;40;4.5;21.21;18.835;0.53;17.2;13.9094121091124;1;2014;8;"DANAFJORD";"2013-2016";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";0.894736842105263;"SE";2014-09-02;38;9.5;16.475;23.63;0.3725;12.625;7.32284343131585;1;2014;9;"DANAFJORD";"2013-2016";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";2.06052631578947;"SE";2014-10-07;37;4.5;13.65;23.4175;0.38;15.175;7.65620811394376;1;2014;10;"DANAFJORD";"2013-2016";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";4.05263157894737;"SE";2014-11-04;39;3.4;12.2;26.0475;0.555;11.625;4.18406712543754;1;2014;11;"DANAFJORD";"2013-2016";;;;;;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";0.949473684210526;"SE";2014-12-02;38;2.3;6.825;19.195;0.6725;21.975;12.7278879346661;1;2014;12;"DANAFJORD";"2013-2016";;;;;;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";0.295;"SE";2001-01-10;73;0.5;4.9075;22.604;0.9125;27.475;7.44057332278317;1;2001;1;"BJÖRKHOLMEN";"2001-2006";;;;;;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";0.285;"SE";2001-02-07;74;8;2.58;30.476;0.9875;22.675;3.13477574954618;1;2001;2;"BJÖRKHOLMEN";"2001-2006";;;;;;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";11.665;"SE";2001-03-07;74;6;0.895;24.97725;0.6925;21.3;6.3552137588332;1;2001;3;"BJÖRKHOLMEN";"2001-2006";;;;;;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";13.03;"SE";2001-04-04;75;1.9;3.265;20.76975;1.4025;39.55;11.000484054343;1;2001;4;"BJÖRKHOLMEN";"2001-2006";;;;;;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";2.175;"SE";2001-05-09;71;6.5;7.2775;26.342;0.356666666666667;19.825;8.14185017951809;1;2001;5;"BJÖRKHOLMEN";"2001-2006";;;;;;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";2.215;"SE";2001-06-06;72;6.5;13.4575;24.16525;0.42;16.6;9.56847949370979;1;2001;6;"BJÖRKHOLMEN";"2001-2006";;;;;;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";2.61;"SE";2001-07-04;73;8.9;17.4875;24.1195;0.425;16.175;10.067624537798;1;2001;7;"BJÖRKHOLMEN";"2001-2006";;;;;;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";3.21;"SE";2001-08-08;73;6.5;18.57;23.90575;0.47;17.475;11.1829470543636;1;2001;8;"BJÖRKHOLMEN";"2001-2006";;;;;;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";10.54;"SE";2001-09-05;73;5;17.2675;24.21475;0.56;19.15;10.0131066408231;1;2001;9;"BJÖRKHOLMEN";"2001-2006";;;;;;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";8.37;"SE";2001-10-03;73;5.8;13.1725;21.04025;0.5625;19.675;11.2774665854449;1;2001;10;"BJÖRKHOLMEN";"2001-2006";;;;;;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";0.64;"SE";2001-11-07;74;8.1;12.265;29.14;0.7275;18.05;5.98199808142022;1;2001;11;"BJÖRKHOLMEN";"2001-2006";;;;;;
